"county","tract","cbsa","cntyname","cbsaname","hus10","afact","AFACT2"
"06061","0220.11","40900","Placer CA","Sacramento--Roseville--Arden-Arcade, CA",2590,1,0.003
"06061","0220.13","40900","Placer CA","Sacramento--Roseville--Arden-Arcade, CA",1629,1,0.002
"06061","0220.14","40900","Placer CA","Sacramento--Roseville--Arden-Arcade, CA",2903,1,0.003
"06061","0221.00","40900","Placer CA","Sacramento--Roseville--Arden-Arcade, CA",1408,1,0.002
"06061","0222.00","40900","Placer CA","Sacramento--Roseville--Arden-Arcade, CA",1339,1,0.002
"06061","0223.00","40900","Placer CA","Sacramento--Roseville--Arden-Arcade, CA",1542,1,0.002
"06061","0224.00","40900","Placer CA","Sacramento--Roseville--Arden-Arcade, CA",1709,1,0.002
"06061","0225.00","40900","Placer CA","Sacramento--Roseville--Arden-Arcade, CA",1347,1,0.002
"06061","0226.00","40900","Placer CA","Sacramento--Roseville--Arden-Arcade, CA",2066,1,0.002
"06061","0228.00","40900","Placer CA","Sacramento--Roseville--Arden-Arcade, CA",1577,1,0.002
"06061","0229.00","40900","Placer CA","Sacramento--Roseville--Arden-Arcade, CA",1839,1,0.002
"06061","0230.00","40900","Placer CA","Sacramento--Roseville--Arden-Arcade, CA",999,1,0.001
"06061","0231.00","40900","Placer CA","Sacramento--Roseville--Arden-Arcade, CA",2288,1,0.003
"06061","0232.00","40900","Placer CA","Sacramento--Roseville--Arden-Arcade, CA",1604,1,0.002
"06061","0233.00","40900","Placer CA","Sacramento--Roseville--Arden-Arcade, CA",1488,1,0.002
"06061","0234.00","40900","Placer CA","Sacramento--Roseville--Arden-Arcade, CA",1508,1,0.002
"06061","0235.00","40900","Placer CA","Sacramento--Roseville--Arden-Arcade, CA",1625,1,0.002
"06061","0236.00","40900","Placer CA","Sacramento--Roseville--Arden-Arcade, CA",2730,1,0.003
"06061","0237.00","40900","Placer CA","Sacramento--Roseville--Arden-Arcade, CA",2098,1,0.002
"06061","0238.00","40900","Placer CA","Sacramento--Roseville--Arden-Arcade, CA",2015,1,0.002
"06061","0239.00","40900","Placer CA","Sacramento--Roseville--Arden-Arcade, CA",1029,1,0.001
"06063","0001.00"," ","Plumas CA"," ",2586,1,0.017
"06063","0002.01"," ","Plumas CA"," ",2211,1,0.014
"06063","0002.02"," ","Plumas CA"," ",1383,1,0.009
"06063","0003.00"," ","Plumas CA"," ",2941,1,0.019
"06063","0004.00"," ","Plumas CA"," ",1686,1,0.011
"06063","0005.01"," ","Plumas CA"," ",1339,1,0.009
"06063","0005.02"," ","Plumas CA"," ",3420,1,0.022
"06065","0301.01","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",355,1,0
"06065","0301.03","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",720,1,0
"06065","0301.04","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",1999,1,0.001
"06065","0302.00","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",2030,1,0.001
"06065","0303.00","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",1634,1,0.001
"06065","0304.00","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",1710,1,0.001
"06065","0305.01","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",1482,1,0.001
"06065","0305.02","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",526,1,0
"06065","0305.03","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",1179,1,0.001
"06065","0306.01","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",1850,1,0.001
"06065","0306.02","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",1323,1,0.001
"06065","0306.03","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",1109,1,0.001
"06065","0307.00","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",2245,1,0.001
"06065","0308.00","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",2530,1,0.002
"06065","0309.00","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",874,1,0.001
"06065","0310.01","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",2357,1,0.002
"06065","0310.02","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",1205,1,0.001
"06065","0311.00","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",1764,1,0.001
"06065","0312.00","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",2238,1,0.001
"06065","0313.00","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",666,1,0
"06065","0314.01","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",2292,1,0.002
"06065","0314.02","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",2385,1,0.002
"06065","0315.01","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",2260,1,0.002
"06065","0315.02","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",2676,1,0.002
"06065","0316.01","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",1302,1,0.001
"06065","0316.02","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",1688,1,0.001
"06065","0317.01","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",858,1,0.001
"06065","0317.02","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",766,1,0.001
"06065","0317.03","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",1160,1,0.001
"06065","0317.04","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",1815,1,0.001
"06065","0401.01","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",1003,1,0.001
"06065","0401.02","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",1085,1,0.001
"06065","0402.01","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",1754,1,0.001
"06065","0402.02","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",894,1,0.001
"06065","0402.03","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",952,1,0.001
"06065","0402.04","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",929,1,0.001
"06065","0403.01","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",2171,1,0.001
"06065","0403.02","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",2170,1,0.001
"06065","0403.03","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",852,1,0.001
"06065","0404.02","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",1098,1,0.001
"06065","0404.03","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",1452,1,0.001
"06065","0404.04","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",927,1,0.001
"06065","0404.05","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",1713,1,0.001
"06065","0405.01","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",1779,1,0.001
"06065","0405.02","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",1722,1,0.001
"06065","0405.03","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",1850,1,0.001
"06065","0406.03","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",654,1,0
"06065","0406.04","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",1496,1,0.001
"06065","0406.05","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",857,1,0.001
"06065","0406.06","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",818,1,0.001
"06065","0406.07","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",2727,1,0.002
"06065","0406.09","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",2442,1,0.002
"06065","0406.11","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",1891,1,0.001
"06065","0406.13","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",3371,1,0.002
"06065","0406.15","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",2440,1,0.002
"06065","0406.16","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",1929,1,0.001
"06065","0407.01","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",691,1,0
"06065","0407.02","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",974,1,0.001
"06065","0407.03","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",963,1,0.001
"06065","0408.06","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",882,1,0.001
"06065","0408.07","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",1020,1,0.001
"06065","0408.08","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",2350,1,0.002
"06065","0408.09","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",1045,1,0.001
"06065","0408.12","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",1141,1,0.001
"06065","0408.13","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",1848,1,0.001
"06065","0408.14","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",1644,1,0.001
"06065","0408.15","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",1205,1,0.001
"06065","0408.16","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",922,1,0.001
"06065","0408.21","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",1989,1,0.001
"06065","0409.01","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",2202,1,0.001
"06065","0409.02","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",1646,1,0.001
"06065","0409.03","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",826,1,0.001
"06065","0409.04","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",940,1,0.001
"06065","0410.01","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",777,1,0.001
"06065","0410.02","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",835,1,0.001
"06065","0410.03","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",727,1,0
"06065","0410.04","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",1403,1,0.001
"06065","0411.01","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",1210,1,0.001
"06065","0411.02","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",1028,1,0.001
"06065","0412.01","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",1125,1,0.001
"06065","0412.02","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",998,1,0.001
"06065","0412.03","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",966,1,0.001
"06065","0413.01","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",851,1,0.001
"06065","0413.02","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",1072,1,0.001
"06065","0414.03","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",1066,1,0.001
"06065","0414.04","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",973,1,0.001
"06065","0414.05","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",1221,1,0.001
"06065","0414.06","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",2044,1,0.001
"06065","0414.07","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",1860,1,0.001
"06065","0414.08","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",1471,1,0.001
"06065","0414.09","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",4483,1,0.003
"06065","0414.10","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",677,1,0
"06065","0414.11","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",774,1,0.001
"06065","0414.12","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",1521,1,0.001
"06065","0415.00","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",486,1,0
"06065","0416.00","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",1754,1,0.001
"06065","0417.02","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",1292,1,0.001
"06065","0417.03","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",1742,1,0.001
"06065","0417.04","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",966,1,0.001
"06065","0418.03","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",1882,1,0.001
"06065","0418.04","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",1216,1,0.001
"06065","0418.05","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",1965,1,0.001
"06065","0418.06","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",1188,1,0.001
"06065","0418.07","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",662,1,0
"06065","0418.08","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",1902,1,0.001
"06065","0418.09","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",2207,1,0.001
"06065","0418.10","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",1604,1,0.001
"06065","0418.12","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",1051,1,0.001
"06065","0418.13","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",2095,1,0.001
"06065","0419.04","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",1469,1,0.001
"06065","0419.05","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",915,1,0.001
"06065","0419.06","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",2002,1,0.001
"06065","0419.09","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",1415,1,0.001
"06065","0419.10","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",2306,1,0.002
"06065","0419.11","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",3573,1,0.002
"06065","0419.12","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",1787,1,0.001
"06065","0419.13","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",2036,1,0.001
"06065","0420.03","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",1797,1,0.001
"06065","0420.04","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",1051,1,0.001
"06065","0420.05","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",1485,1,0.001
"06065","0420.07","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",1616,1,0.001
"06065","0420.08","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",2228,1,0.001
"06065","0420.09","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",1872,1,0.001
"06065","0420.10","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",1448,1,0.001
"06065","0420.12","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",2055,1,0.001
"06065","0420.13","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",2398,1,0.002
"06065","0420.14","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",2977,1,0.002
"06065","0422.06","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",2746,1,0.002
"06065","0422.07","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",1275,1,0.001
"06065","0422.08","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",938,1,0.001
"06065","0422.09","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",1603,1,0.001
"06065","0422.10","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",2022,1,0.001
"06065","0422.12","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",2142,1,0.001
"06065","0422.13","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",1632,1,0.001
"06065","0422.14","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",1977,1,0.001
"06065","0422.17","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",2187,1,0.001
"06065","0423.00","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",2128,1,0.001
"06065","0424.01","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",638,1,0
"06065","0424.02","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",1358,1,0.001
"06065","0424.03","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",1174,1,0.001
"06065","0424.04","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",573,1,0
"06065","0424.05","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",1951,1,0.001
"06065","0424.06","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",1303,1,0.001
"06065","0424.07","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",921,1,0.001
"06065","0424.08","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",898,1,0.001
"06065","0424.09","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",982,1,0.001
"06065","0424.10","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",1430,1,0.001
"06065","0424.11","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",798,1,0.001
"06065","0424.12","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",1612,1,0.001
"06065","0425.05","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",979,1,0.001
"06065","0425.06","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",2990,1,0.002
"06065","0425.07","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",1196,1,0.001
"06065","0425.08","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",1264,1,0.001
"06065","0425.09","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",869,1,0.001
"06065","0425.10","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",1224,1,0.001
"06065","0425.11","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",863,1,0.001
"06065","0425.12","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",952,1,0.001
"06065","0425.13","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",830,1,0.001
"06065","0425.14","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",904,1,0.001
"06065","0425.15","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",1126,1,0.001
"06065","0425.16","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",1080,1,0.001
"06065","0425.17","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",879,1,0.001
"06065","0425.18","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",1024,1,0.001
"06065","0425.19","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",541,1,0
"06065","0425.20","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",1392,1,0.001
"06065","0425.21","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",1258,1,0.001
"06065","0426.17","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",2870,1,0.002
"06065","0426.18","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",1970,1,0.001
"06065","0426.19","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",3097,1,0.002
"06065","0426.20","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",2770,1,0.002
"06065","0426.21","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",1759,1,0.001
"06065","0426.22","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",1360,1,0.001
"06065","0426.23","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",1346,1,0.001
"06065","0426.24","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",1145,1,0.001
"06065","0427.06","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",2049,1,0.001
"06065","0427.08","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",1541,1,0.001
"06065","0427.09","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",2354,1,0.002
"06065","0427.11","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",3016,1,0.002
"06065","0427.14","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",1388,1,0.001
"06065","0427.15","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",4285,1,0.003
"06065","0427.16","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",2147,1,0.001
"06065","0427.17","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",1680,1,0.001
"06065","0427.19","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",1672,1,0.001
"06065","0427.20","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",1559,1,0.001
"06065","0427.23","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",2171,1,0.001
"06065","0427.24","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",941,1,0.001
"06065","0427.26","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",1725,1,0.001
"06065","0427.28","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",786,1,0.001
"06065","0427.29","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",4287,1,0.003
"06065","0427.30","40140","Riverside CA","Riverside-San Bernardino-Ontario, CA",1542,1,0.001
